subject_external_id	subject_external_db	relation	object
298254474	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298254517	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
298258134	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298258354	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298258399	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298258513	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298258611	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298258714	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298262599	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298262644	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298262663	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298262867	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298266716	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298266903	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298267207	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298270808	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298275356	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298279629	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298288301	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298405402	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
298542439	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298547259	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298547436	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298586553	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298586733	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298590924	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298591075	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298591130	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298595196	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298595394	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298599271	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
298599672	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298603633	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298603693	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298603730	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298603963	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298607679	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298612190	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298616588	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298616761	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298625276	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298927224	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298927362	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298931489	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298931773	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298935111	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298935146	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298936099	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298944444	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298944479	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298944620	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298948785	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298957166	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298957344	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298961895	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
298962041	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299043307	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299078990	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
299082033	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
299263690	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299267723	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299268507	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299272434	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299272806	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299289811	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299290105	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299293552	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299298381	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299298593	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
299604675	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299604736	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299604862	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299609112	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299613271	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299613480	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299617484	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299617529	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299617731	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299617849	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299617872	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299621755	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
299626157	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299954299	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299954300	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299958695	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
299958696	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
300455904	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
300968622	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
300972942	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
301037686	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
301309622	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
301314150	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
301314154	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
301314208	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
301318641	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
324370873	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
324721026	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
324725187	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
324790113	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
324846570	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325113795	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325122109	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325122525	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325122802	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325127286	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325131735	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325446181	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325455002	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325455305	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325455473	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325458991	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325460206	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325472654	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325484974	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325489440	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325490014	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325529237	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325743813	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325787243	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325791831	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325791855	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325797488	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325797575	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325802256	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325814461	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325814669	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325814784	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325815440	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325826011	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325834652	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325839288	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
325839302	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326119769	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326124243	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326128466	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326128670	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326134056	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326134570	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326137566	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326154371	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326155085	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326159593	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326159897	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326159907	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326164634	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326164742	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326184549	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
326227760	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326253554	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326460989	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326465302	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326474963	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326475920	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326496740	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326500709	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326504486	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326508001	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326508583	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326509224	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326521082	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
326525255	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
326525339	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
326530038	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326542980	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326547252	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326560782	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326810603	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326811922	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326812225	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326817334	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326817510	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326817565	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326849964	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
326870795	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
