filename	is_a	part_of	label	comment	dbxrefs
79453	adult neuron	male organism	Mi13_R (JRC_OpticLobe:79453)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:79453
81674	adult neuron	male organism	Mi13_R (JRC_OpticLobe:81674)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:81674
128960	adult neuron	male organism	Mi13_R (JRC_OpticLobe:128960)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:128960
79256	adult neuron	male organism	Mi13_R (JRC_OpticLobe:79256)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:79256
89095	adult neuron	male organism	Mi13_R (JRC_OpticLobe:89095)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:89095
80786	adult neuron	male organism	Mi13_R (JRC_OpticLobe:80786)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:80786
86901	adult neuron	male organism	Mi13_R (JRC_OpticLobe:86901)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:86901
74941	adult neuron	male organism	Mi13_R (JRC_OpticLobe:74941)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:74941
90607	adult neuron	male organism	Mi13_R (JRC_OpticLobe:90607)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:90607
92742	adult neuron	male organism	Mi13_R (JRC_OpticLobe:92742)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:92742
98641	adult neuron	male organism	Mi13_R (JRC_OpticLobe:98641)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:98641
96494	adult neuron	male organism	Mi13_R (JRC_OpticLobe:96494)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:96494
104533	adult neuron	male organism	Mi13_R (JRC_OpticLobe:104533)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:104533
140967	adult neuron	male organism	Mi13_R (JRC_OpticLobe:140967)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:140967
76277	adult neuron	male organism	Mi13_R (JRC_OpticLobe:76277)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:76277
104060	adult neuron	male organism	Mi13_R (JRC_OpticLobe:104060)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:104060
89607	adult neuron	male organism	Mi13_R (JRC_OpticLobe:89607)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:89607
88586	adult neuron	male organism	Mi13_R (JRC_OpticLobe:88586)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:88586
101834	adult neuron	male organism	Mi13_R (JRC_OpticLobe:101834)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:101834
140417	adult neuron	male organism	Mi13_R (JRC_OpticLobe:140417)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:140417
92799	adult neuron	male organism	Mi13_R (JRC_OpticLobe:92799)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:92799
113196	adult neuron	male organism	Mi13_R (JRC_OpticLobe:113196)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:113196
107854	adult neuron	male organism	Mi13_R (JRC_OpticLobe:107854)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:107854
93545	adult neuron	male organism	Mi13_R (JRC_OpticLobe:93545)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:93545
127436	adult neuron	male organism	Mi13_R (JRC_OpticLobe:127436)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:127436
74576	adult neuron	male organism	Mi13_R (JRC_OpticLobe:74576)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:74576
117927	adult neuron	male organism	Mi13_R (JRC_OpticLobe:117927)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:117927
138730	adult neuron	male organism	Mi13_R (JRC_OpticLobe:138730)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:138730
126886	adult neuron	male organism	Mi13_R (JRC_OpticLobe:126886)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:126886
101544	adult neuron	male organism	Mi13_R (JRC_OpticLobe:101544)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:101544
108632	adult neuron	male organism	Mi13_R (JRC_OpticLobe:108632)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:108632
87489	adult neuron	male organism	Mi13_R (JRC_OpticLobe:87489)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:87489
102162	adult neuron	male organism	Mi13_R (JRC_OpticLobe:102162)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:102162
153033	adult neuron	male organism	Mi13_R (JRC_OpticLobe:153033)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:153033
82053	adult neuron	male organism	Mi13_R (JRC_OpticLobe:82053)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:82053
103839	adult neuron	male organism	Mi13_R (JRC_OpticLobe:103839)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:103839
89061	adult neuron	male organism	Mi13_R (JRC_OpticLobe:89061)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:89061
81999	adult neuron	male organism	Mi13_R (JRC_OpticLobe:81999)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:81999
85739	adult neuron	male organism	Mi13_R (JRC_OpticLobe:85739)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:85739
88838	adult neuron	male organism	Mi13_R (JRC_OpticLobe:88838)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:88838
102062	adult neuron	male organism	Mi13_R (JRC_OpticLobe:102062)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:102062
87140	adult neuron	male organism	Mi13_R (JRC_OpticLobe:87140)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:87140
107338	adult neuron	male organism	Mi13_R (JRC_OpticLobe:107338)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:107338
78978	adult neuron	male organism	Mi13_R (JRC_OpticLobe:78978)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:78978
113388	adult neuron	male organism	Mi13_R (JRC_OpticLobe:113388)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:113388
94970	adult neuron	male organism	Mi13_R (JRC_OpticLobe:94970)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:94970
133311	adult neuron	male organism	Mi13_R (JRC_OpticLobe:133311)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:133311
88154	adult neuron	male organism	Mi13_R (JRC_OpticLobe:88154)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:88154
102970	adult neuron	male organism	Mi13_R (JRC_OpticLobe:102970)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:102970
91778	adult neuron	male organism	Mi13_R (JRC_OpticLobe:91778)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:91778
101567	adult neuron	male organism	Mi13_R (JRC_OpticLobe:101567)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:101567
151535	adult neuron	male organism	Mi13_R (JRC_OpticLobe:151535)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:151535
94463	adult neuron	male organism	Mi13_R (JRC_OpticLobe:94463)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:94463
90721	adult neuron	male organism	Mi13_R (JRC_OpticLobe:90721)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:90721
75917	adult neuron	male organism	Mi13_R (JRC_OpticLobe:75917)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:75917
134398	adult neuron	male organism	Mi13_R (JRC_OpticLobe:134398)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:134398
98819	adult neuron	male organism	Mi13_R (JRC_OpticLobe:98819)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:98819
117673	adult neuron	male organism	Mi13_R (JRC_OpticLobe:117673)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:117673
101334	adult neuron	male organism	Mi13_R (JRC_OpticLobe:101334)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:101334
557241	adult neuron	male organism	Mi13_R (JRC_OpticLobe:557241)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:557241
91340	adult neuron	male organism	Mi13_R (JRC_OpticLobe:91340)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:91340
77826	adult neuron	male organism	Mi13_R (JRC_OpticLobe:77826)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:77826
100196	adult neuron	male organism	Mi13_R (JRC_OpticLobe:100196)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:100196
81031	adult neuron	male organism	Mi13_R (JRC_OpticLobe:81031)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:81031
143520	adult neuron	male organism	Mi13_R (JRC_OpticLobe:143520)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:143520
81133	adult neuron	male organism	Mi13_R (JRC_OpticLobe:81133)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:81133
87853	adult neuron	male organism	Mi13_R (JRC_OpticLobe:87853)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:87853
89322	adult neuron	male organism	Mi13_R (JRC_OpticLobe:89322)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:89322
119821	adult neuron	male organism	Mi13_R (JRC_OpticLobe:119821)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:119821
81756	adult neuron	male organism	Mi13_R (JRC_OpticLobe:81756)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:81756
112628	adult neuron	male organism	Mi13_R (JRC_OpticLobe:112628)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:112628
112244	adult neuron	male organism	Mi13_R (JRC_OpticLobe:112244)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:112244
101141	adult neuron	male organism	Mi13_R (JRC_OpticLobe:101141)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:101141
86397	adult neuron	male organism	Mi13_R (JRC_OpticLobe:86397)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:86397
94118	adult neuron	male organism	Mi13_R (JRC_OpticLobe:94118)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:94118
97173	adult neuron	male organism	Mi13_R (JRC_OpticLobe:97173)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:97173
98903	adult neuron	male organism	Mi13_R (JRC_OpticLobe:98903)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:98903
107470	adult neuron	male organism	Mi13_R (JRC_OpticLobe:107470)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:107470
90090	adult neuron	male organism	Mi13_R (JRC_OpticLobe:90090)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:90090
123259	adult neuron	male organism	Mi13_R (JRC_OpticLobe:123259)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:123259
100969	adult neuron	male organism	Mi13_R (JRC_OpticLobe:100969)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:100969
526626	adult neuron	male organism	Mi13_R (JRC_OpticLobe:526626)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:526626
119479	adult neuron	male organism	Mi13_R (JRC_OpticLobe:119479)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:119479
87892	adult neuron	male organism	Mi13_R (JRC_OpticLobe:87892)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:87892
88628	adult neuron	male organism	Mi13_R (JRC_OpticLobe:88628)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:88628
134539	adult neuron	male organism	Mi13_R (JRC_OpticLobe:134539)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:134539
154297	adult neuron	male organism	Mi13_R (JRC_OpticLobe:154297)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:154297
147970	adult neuron	male organism	Mi13_R (JRC_OpticLobe:147970)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:147970
94126	adult neuron	male organism	Mi13_R (JRC_OpticLobe:94126)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:94126
91796	adult neuron	male organism	Mi13_R (JRC_OpticLobe:91796)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:91796
98345	adult neuron	male organism	Mi13_R (JRC_OpticLobe:98345)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:98345
95037	adult neuron	male organism	Mi13_R (JRC_OpticLobe:95037)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:95037
91613	adult neuron	male organism	Mi13_R (JRC_OpticLobe:91613)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:91613
72396	adult neuron	male organism	Mi13_R (JRC_OpticLobe:72396)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:72396
95737	adult neuron	male organism	Mi13_R (JRC_OpticLobe:95737)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:95737
104818	adult neuron	male organism	Mi13_R (JRC_OpticLobe:104818)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:104818
91398	adult neuron	male organism	Mi13_R (JRC_OpticLobe:91398)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:91398
143118	adult neuron	male organism	Mi13_R (JRC_OpticLobe:143118)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:143118
80771	adult neuron	male organism	Mi13_R (JRC_OpticLobe:80771)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:80771
96140	adult neuron	male organism	Mi13_R (JRC_OpticLobe:96140)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:96140
108984	adult neuron	male organism	Mi13_R (JRC_OpticLobe:108984)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:108984
105558	adult neuron	male organism	Mi13_R (JRC_OpticLobe:105558)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Mi13	neuprint_JRC_OpticLobe_v1_0:105558
