subject_id	subject_name	DataSet	relation	object	Curator
VFB_001001g9	CM4 s short pos 1 Left (L1EM:9954202)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001sp	DALcl12 d s 10 Left (L1EM:17102940)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001lm	BAmas12 ven s 1 Right (L1EM:13967587)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001l6	BAmv12 dor s 8 Right (L1EM:13734996)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001q8	CPb s 3 Right (L1EM:14914157)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ek	BLVp2 s 3 Left (L1EM:5759393)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001m2	CM4 s short pos 4 Left (L1EM:14266471)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001h9	DPMpm2 s loSM 4 Left (L1EM:10919351)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ga	CM4 s ven 1 Left (L1EM:9954298)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ws	BLD x 3 Left (L1EM:17728809)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001l5	BAmv12 dor s 7 Right (L1EM:13734815)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001hy	DPMpm1 s 4 Right (L1EM:11509597)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qy	DALcm12 v s 1 Left (L1EM:15078629)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001mx	BLP12 b s 1 Left (L1EM:14504039)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ob	CM4 s GC 4 Right (L1EM:14547157)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ux	BAlc post s 5 Right (L1EM:17545766)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001py	CP23 v s 2 Right (L1EM:14914072)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001m3	CM4 s ppFB 5 Left (L1EM:14266481)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001vd	DPLc post lat ant s 2 Right (L1EM:17562001)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001js	DPLd s 3 Right (L1EM:12984739)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001zv	CM4 s ppFB 1 Right (L1EM:19375019)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001lo	CM13 med s 2 Left (L1EM:14265548)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001mm	CPf s 3 Left (L1EM:14423394)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ts	DPMl12 pos s 1 Right (L1EM:17378636)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001j5	BLAl s 2 Right (L1EM:12615701)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010021g	DPLc post lat ant s 1 Left (L1EM:19428881)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001q2	BLP34 a s 9 Right (L1EM:14914112)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ie	DPMpm2 s 1 Right (L1EM:12345237)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001y3	BLP34 b s 1 Left (L1EM:17729387)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qr	DPMl12 ant s 3 Left (L1EM:15077059)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001yn	DPLl p s 1 Left (L1EM:17732214)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001np	DPMpl3 s 1 Right (L1EM:14546864)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001o3	CM4 s short pos 4 Right (L1EM:14547046)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001v6	BAmv12 int s 2 Right (L1EM:17555058)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001kw	BAmv12 dor s 4 Right (L1EM:13729664)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001em	DALcm12 v s 6 Right (L1EM:5818143)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001oc	DPLc5 s 4 Right (L1EM:14547167)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ii	DPMm1 ppFB s 6 Left (L1EM:12361947)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ip	CM4 s ppFB 2 Left (L1EM:12445523)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001sv	CM13 med s 8 Left (L1EM:17343664)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001kg	DPMm1 upp comm s 5 Right (L1EM:13340343)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ge	CM4 s loSM 5 Left (L1EM:10014485)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001k6	DPMl12 pos s 3 Right (L1EM:13218289)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001hx	CM4 s ven 2 Right (L1EM:11463379)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001eh	BAmas12 dor s 1 Right (L1EM:5594467)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001h6	CM4 s loSM 3 Left (L1EM:10888799)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001gk	DPMm1 ppFB s 4 Left (L1EM:10269309)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001tg	BLP12 a s 9 Right (L1EM:17371662)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001p7	CM4 s dor pos MEF 6 Right (L1EM:14630736)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001z8	BAmas12 ven s 1 Left (L1EM:17733525)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001s5	BLAv12 pos s 3 Right (L1EM:16698702)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001yj	DALl1 s 1 Left (L1EM:17731961)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qm	DPMl12 ant s 1 Left (L1EM:14977890)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001yv	BAmas12 ven s 3 Left (L1EM:17732864)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010020e	DPMpm1 ppFB 3 - Left (L1EM:19376569)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001og	CM4 s MEFcom 2 Right (L1EM:14547214)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qa	DPMl34 ant s 2 Left (L1EM:14973282)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001vg	DPLc post lat ant s 4 Right (L1EM:17562098)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001io	BLVa t s 4 Left (L1EM:12385468)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010020k	DPLd s 1 Left (L1EM:19389343)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001mf	BAmd2 v s 1 Left (L1EM:14267170)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001hd	BLVp2 s 5 Right (L1EM:10945119)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001fp	CM4 s MEFcom 2 Left  (L1EM:9698215)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001nd	DPMpl12 s NB 1 Right (L1EM:14546674)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001tn	TR BAlv s 5 Right (L1EM:17376857)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001yb	CPb s 5 Left (L1EM:17730092)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001zl	DPLc post lat s 1 Left (L1EM:19352392)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001up	BAlp post s 4 Right (L1EM:17545195)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001mk	CPc s 1 Left (L1EM:14423348)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001oj	CM13 med s 4 Right (L1EM:14547239)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001s2	BAmv12 ven s 1 Left (L1EM:16544705)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001yg	DALl1 s 5 Left; NB? (L1EM:17731941)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001lk	BAmas12 ven s 2 Right (L1EM:13966425)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001rj	DALd s 8 Right (L1EM:15153709)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001kz	BAmv12 dor s 1 Right (L1EM:13732551)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001yf	CP23 v s 2 Left (L1EM:17730159)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001dy	BLP34 b s 5 Right (L1EM:4127963)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001gf	CM4 s MEFcom 5 Left (L1EM:10015661)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xs	BLP12 a s 4 Left (L1EM:17729228)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001j9	DPLd s 4 Right (L1EM:12702656)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001t8	BLP12 b s 1 Right (L1EM:17370898)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ui	BLAvm ant s 1 Right (L1EM:17544220)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001fo	CM4 s MEFcom 6 Left (L1EM:9696888)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001t5	BAla34 s 1 Right (L1EM:17356020)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001mv	BLP34 b s 3 Left (L1EM:14504024)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001q3	CP23 v s 4 Right (L1EM:14914117)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qn	DPLc ant lat s 5 Left (L1EM:14979933)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001zz	DPMpm2 ppFB 2 - Right (L1EM:19375188)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001jb	DPLd s 5 Right (L1EM:12704599)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ok	CM13 med s 9 Right (L1EM:14547254)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001wo	BAlp4 s 1 Left   (L1EM:17728776)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001q6	CP23 v s 7 Right (L1EM:14914142)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001vn	BAlv s 1 Right (L1EM:17634397)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ha	DPMpm2 s NB 1 Left (L1EM:10920017)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xa	BLAv12 pos s 4 Left (L1EM:17729062)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xj	BLDc s 6 Left (L1EM:17729146)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001na	DPMl12 ant s 2 Right (L1EM:14546614)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001wt	BLAd OL s 2 Left (L1EM:17728852)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ea	BLAd OL s 4 Left (L1EM:4663219)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001kn	DPMm1 s longit med 2 (L1EM:13407007)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001n8	DPMl12 ant s 4 Right (L1EM:14546579)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001j4	DALl1 s 6 Right (L1EM:12570525)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ih	CM4 s ppFB 4 Right (L1EM:12347886)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ix	CM4 s ppFB 1 Left (L1EM:12530013)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001jq	DPLc ant lat s 5 Right (L1EM:12981110)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001to	DALl1 s 7 Right (L1EM:17377722)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001gd	CM4 s loSM 4 Left (L1EM:10011972)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001e6	BLAd OL s 3 Right (L1EM:4224044)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ye	CPb s 2 Left (L1EM:17730121)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010021p	BLAl s 1 Left (L1EM:19806024)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001y1	BLP34 a s 1 Left (L1EM:17729370)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001l4	BAmv12 int s 1 Right (L1EM:13734645)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001jj	DPLc post lat s 2 Right (L1EM:12846265)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qh	DPMl34 pos s 1 Left (L1EM:14973453)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001mp	s Left (L1EM:14423489)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001u4	BLVa t s 1 Right (L1EM:17390766)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010020x	BAmv12 dor s 7 Left (L1EM:19396494)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001uj	BLAvm ant s 2 Right (L1EM:17544238)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001sj	DALcl12 d s 6 Left (L1EM:17102547)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001te	BLP12 a s 10 Right (L1EM:17371530)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001us	BAlp ant s 3 Right (L1EM:17545234)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001j6	BLAl s 3 Right (L1EM:12618333)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001un	BAlp post s 2 Right (L1EM:17545164)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001j2	DPLal1-3 s 1 Right (L1EM:12549257)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001or	CM13 med s 10 Right (L1EM:14547336)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001v9	DPLc5 s 1 Right (L1EM:17560205)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001wx	BLAv12 ant s 2Left - Gap (L1EM:17728907)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001gj	DALcl12 v s 1 Right (L1EM:10138514)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010021i	DPLm2 s 1 Left (L1EM:19437152)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001zp	BAmas12 dor s 3 Left (possible ven) (L1EM:19357994)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001pv	BAmd1 v s 1 Right (L1EM:14849956)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001k9	DPMm1 s Right (L1EM:13234841)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001f0	BAmd1 d s 3 Right (L1EM:7373095)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001kh	DPMm1 ant comm s 1 Right (L1EM:13341065)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001fd	BAmv12 int s 6 Left (L1EM:8814452)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001rt	DPLc post lat ant s 2 Left (L1EM:15867651)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001gi	CM4 s ven 2 Left (L1EM:10017968)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001jd	DPLl a s 1 (L1EM:12745233)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001nm	CM4 s loSM 2 Right (L1EM:14546829)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001yq	DPLl i s 1 Left (L1EM:17732251)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001wd	BAlp post s 1 Left  (L1EM:17728677)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001pd	CPd s 3 Right (L1EM:14720300)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001fg	BLVa34 a s 3 Right (L1EM:8943298)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001yr	DPMl12 pos s 2 Left (L1EM:17732486)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001q0	BLP12 b s 2 Right (L1EM:14914097)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ib	CM4 s ven 3 Right (L1EM:12289177)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001zq	BAlv s 1 Left (L1EM:19359257)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001mw	CP23 v s 1 Left (L1EM:14504029)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001r4	DALcm12 v s 2 Left (L1EM:15078659)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001vo	BAlv s 2 Right (L1EM:17634407)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001gp	BLAd ven lat s 2 Right (L1EM:10302790)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001q5	CPb s 5 Right (L1EM:14914137)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001n1	BLP34 a s 2 Left  (L1EM:14504065)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xe	BLAvm ant s 3 Left (L1EM:17729116)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001wc	BAlp int s 4 Left  (L1EM:17728672)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001td	BLP12 a s 6 Right (L1EM:17371351)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001iz	DPMm1 ppFB s 5 Right (L1EM:12532152)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001jp	DPLc ant lat s 3 Right (L1EM:12979804)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001s3	BAmv12 ven s 3 Left (L1EM:16547306)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qc	DPMl12 ant s 5 Left (L1EM:14973297)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001gq	BLAd ven lat s 1 Right (L1EM:10303172)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ol	CM13 med s 8 Right (L1EM:14547291)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001u9	DPMpm1 s 1 Left (L1EM:17470004)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001m8	CM4 s GC 4 Left (L1EM:14266565)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010020o	BAmd2 v s 4 Left (L1EM:19393736)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001rv	BLD x 3 Left (L1EM:16014372)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001nh	CM4 s MEFcom 5 Right (L1EM:14546734)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001pk	DALcl12 d s 8 Right (L1EM:14786448)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001lp	CM13 med s 1 Left (L1EM:14265559)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001re	BAmd1 d s 2 Left (L1EM:15139341)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xo	BLP12 a s 8 Left (L1EM:17729206)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qe	DPLc ant lat s 3 Left (L1EM:14973307)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001nv	CM4 s dor pos MEF 5 Right (L1EM:14546926)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qg	DPLc ant lat s 4 Left (L1EM:14973317)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001jt	DPMl34 ant s 1 Right (L1EM:12985971)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010020t	BAmv12 int s 5 Left (L1EM:19395651)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001x2	BLD x 1 s Left (L1EM:17728950)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ss	BLVa12 a s 1 Left (L1EM:17114027)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001gs	CM4 s loSM 1 Left (L1EM:10414455)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qi	DPLc ant lat s 6 Left (L1EM:14976461)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ew	CPd s 1 Left (L1EM:7005168)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010020m	DPLd s 2 Left (L1EM:19389353)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ys	DPMl12 pos s 3 Left (L1EM:17732589)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ht	BLP34 b s 2 Left (L1EM:11190809)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001n3	BLVp2 s 4 Left (L1EM:14504075)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001wj	BAlp ant s 5 Left  (L1EM:17728747)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001l9	BAmd2 v s 5 Right (L1EM:13758977)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001z3	TR BAlv s 6 Left (L1EM:17733172)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001nq	CM4 s loSM 3 Right (L1EM:14546874)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ot	CM13 med s 3 Right (L1EM:14547381)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ju	DPMl34 ant s 2 Right (L1EM:12986939)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001hp	DPMm1 ppFB s 3 Right (L1EM:11126336)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001zk	BLAl s 5 Left (L1EM:19352379)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010020q	BAmd2 v s 8 Left (L1EM:19393744)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ho	CM4 s loSM 6 Left (L1EM:11095260)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001o8	CM4 s dor pos com 2 Right (L1EM:14547101)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001uc	DPMm1 s Left (L1EM:17475177)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001g0	Close to DPM SU Left (L1EM:9949160)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001oo	CPf s 5 Right (L1EM:14547306)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qs	DALd s 5 Left (L1EM:15078580)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001zg	CM4 s short pos 3 Right (L1EM:18853138)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001dz	BLP34 b s 6 Right (L1EM:4127975)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010021o	BLAl s 3 Left (L1EM:19701236)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001fm	DALcl12 d s 9 Right (L1EM:9347019)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010020y	BAmv12 int s 3 Left (L1EM:19396502)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001u2	BLVa t s 5 Right (L1EM:17390677)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001qb	DPMl34 ant s 1 Left (L1EM:14973287)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001on	CM13 lat s 5 Right (L1EM:14547301)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001px	DAMd1 s 1 Right (L1EM:14877179)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001lx	DPLc5 s 5 Left (L1EM:14266405)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001mq	DAMd23 s 2 Left (L1EM:14423494)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001fn	CM13 lat s 2 Right (L1EM:9689371)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001l2	BAmv12 dor s 5 Right (L1EM:13734146)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001uo	BAlp post s 3 Right (L1EM:17545179)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001f9	DPMm1 upp comm s 2 Right (L1EM:8574334)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001se	DALd s 2 Right (L1EM:17022787)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001y4	BLVa12 a s 2 Left (L1EM:17729394)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001sy	BLP12 a s 3 Right (L1EM:17352444)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001sr	DALcl12 v s 1 Left (L1EM:17110221)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001yh	DALl1 s 3 Left (L1EM:17731951)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001fl	DALcl12 d s 6 Right (L1EM:9345728)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001m1	CM4 s dor pos MEF 1 Left (L1EM:14266451)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010020l	DPLd s 4 Left (L1EM:19389347)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001s8	CP23 v s 8 Right (L1EM:16784307)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001uq	BAlp ant s 1 Right (L1EM:17545203)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001vl	BAlp ant s 7 Right (L1EM:17629156)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001oi	CM4 s dor pos MEF 4 Right (L1EM:14547234)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001h0	DPMpm2 s 2 Left (L1EM:10711658)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xk	BLDc s 2 Left (L1EM:17729151)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xn	BLDc s 4 Left (L1EM:17729190)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001th	BLP12 a s 7 Right (L1EM:17372181)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ed	neuron  s 4990530 (L1EM:4990529)	Andrade2019	part_of	larval nervous system	cp390
VFB_0010021d	BAmv12 ven s 2 Left (L1EM:19402010)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001mj	CPf s 4 Left (L1EM:14423343)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001i5	DPMm2 ppFB ant dor s 2 Right  (L1EM:12207495)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001v5	BAla34 s 6 Right (L1EM:17547011)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001yx	BAmas12 dor s 1 Left (L1EM:17732900)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001jl	BLDc s 1 Right (L1EM:12877880)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001j0	DPLal-13 s 3 Right (L1EM:12546782)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001tl	TR BAlv s 6 Right (L1EM:17376835)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001jr	DPLd s 2 Right (L1EM:12982435)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001f7	BLP34 a s 8 Right (L1EM:8555954)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001ru	DPLc post lat ant s 4 Left (L1EM:15868439)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001g5	DPMm1 Left (L1EM:9951197)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001hm	SU neuron s 11032108 left (L1EM:11032107)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001rw	BLVa12 b s 1 Left (L1EM:16046580)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001fj	DPLm1 s 1 Right (L1EM:9289231)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001r6	BAmd1 v s 4 Left (L1EM:15078687)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001vr	BLDc s 5 Right (L1EM:17654911)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001tw	BLVp2 s 1 Right (L1EM:17380013)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001en	DALcl12 d s 11 Left (L1EM:5904499)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001xt	BLP12 a s 7 Left (L1EM:17729233)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001wi	BAlp ant s 3 Left  (L1EM:17728737)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001rf	BAmv12 dor s 4 Left (L1EM:15139746)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001nk	DPMpl12 s 1 Right (L1EM:14546779)	Andrade2019	part_of	larval nervous system	cp390
VFB_001001n6	DPMl12 ant s 6 Right (L1EM:14546549)	Andrade2019	part_of	larval nervous system	cp390
