subject_id	subject_name	DataSet	relation	object	Curator
VFB_00101633	neuron 2320455--12 (L1EM:2320454)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100104	47a&33b PN (L1EM:7092417)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101638	SEZ-IN-A01-right (L1EM:2432564)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102059	neuron 17400232 (L1EM:17400231)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100133	42a PN (L1EM:8244723)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101634	interneuron missing cell bodies 5 (L1EM:2321929)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101901	MN-R-Sens-B2-ACp-19 (L1EM:15653288)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00102092	MN-R-Sens-B2-VM-23 (L1EM:18833414)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101783	BAmas12 midline 3 right (L1EM:12335381)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101842	AN-R-Sens-B1-AVa-36 (L1EM:15575052)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101966	MN-L-Sens-B3-VM-09 (L1EM:15725545)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101850	MN-R-Sens-B2-ACp-06 (L1EM:15589362)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101778	MB2IN-158 (L1EM:11946903)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101714	MxN-R-motor-09 - MHD-C (L1EM:5439602)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00101981	AN-L-motor-15 (L1EM:15770521)	Miroschnikow2018	part_of	larval nervous system	cp390
VFB_00100834	MB2ON-149 (L1EM:9748981)	Miroschnikow2018	part_of	larval nervous system	cp390
