subject_external_id	subject_name	subject_external_db	relation	object	pub
720575941612702697	BANC_888:720575941612702697	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612703708	BANC_888:720575941612703708	BANC888	is_a	gamma main Kenyon cell	
720575941612703721	BANC_888:720575941612703721	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612703977	BANC_888:720575941612703977	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612705001	BANC_888:720575941612705001	BANC888	is_a	adult olfactory receptor neuron Or67a	
720575941612705043	BANC_888:720575941612705043	BANC888	is_a	T5d neuron	
720575941612707302	BANC_888:720575941612707302	BANC888	is_a	gamma main Kenyon cell	
720575941612708329	BANC_888:720575941612708329	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612709478	BANC_888:720575941612709478	BANC888	is_a	distal medullary amacrine neuron Dm3b	FlyBase:FBrf0262545
720575941612709852	BANC_888:720575941612709852	BANC888	is_a	adult CB1479 neuron	
720575941612709862	BANC_888:720575941612709862	BANC888	is_a	adult CB2134 neuron	
720575941612710630	BANC_888:720575941612710630	BANC888	is_a	adult superior intermediate protocerebrum neuron 012	
