filename	is_a	part_of	label	comment	dbxrefs
144962	adult neuron	male organism	Dm2_R (JRC_OpticLobe:144962)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:144962
173597	adult neuron	male organism	Dm2_R (JRC_OpticLobe:173597)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:173597
131379	adult neuron	male organism	Dm2_R (JRC_OpticLobe:131379)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:131379
182268	adult neuron	male organism	Dm2_R (JRC_OpticLobe:182268)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:182268
533693	adult neuron	male organism	Dm2_R (JRC_OpticLobe:533693)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:533693
133223	adult neuron	male organism	Dm2_R (JRC_OpticLobe:133223)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:133223
152866	adult neuron	male organism	Dm2_R (JRC_OpticLobe:152866)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:152866
98426	adult neuron	male organism	Dm2_R (JRC_OpticLobe:98426)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:98426
144689	adult neuron	male organism	Dm2_R (JRC_OpticLobe:144689)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:144689
146711	adult neuron	male organism	Dm2_R (JRC_OpticLobe:146711)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:146711
155611	adult neuron	male organism	Dm2_R (JRC_OpticLobe:155611)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:155611
138881	adult neuron	male organism	Dm2_R (JRC_OpticLobe:138881)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:138881
156469	adult neuron	male organism	Dm2_R (JRC_OpticLobe:156469)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:156469
134052	adult neuron	male organism	Dm2_R (JRC_OpticLobe:134052)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:134052
150426	adult neuron	male organism	Dm2_R (JRC_OpticLobe:150426)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:150426
163064	adult neuron	male organism	Dm2_R (JRC_OpticLobe:163064)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:163064
126593	adult neuron	male organism	Dm2_R (JRC_OpticLobe:126593)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:126593
129911	adult neuron	male organism	Dm2_R (JRC_OpticLobe:129911)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:129911
137987	adult neuron	male organism	Dm2_R (JRC_OpticLobe:137987)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:137987
164076	adult neuron	male organism	Dm2_R (JRC_OpticLobe:164076)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:164076
141416	adult neuron	male organism	Dm2_R (JRC_OpticLobe:141416)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:141416
112911	adult neuron	male organism	Dm2_R (JRC_OpticLobe:112911)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:112911
121683	adult neuron	male organism	Dm2_R (JRC_OpticLobe:121683)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:121683
149576	adult neuron	male organism	Dm2_R (JRC_OpticLobe:149576)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:149576
137348	adult neuron	male organism	Dm2_R (JRC_OpticLobe:137348)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:137348
159427	adult neuron	male organism	Dm2_R (JRC_OpticLobe:159427)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:159427
143841	adult neuron	male organism	Dm2_R (JRC_OpticLobe:143841)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:143841
165068	adult neuron	male organism	Dm2_R (JRC_OpticLobe:165068)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:165068
121217	adult neuron	male organism	Dm2_R (JRC_OpticLobe:121217)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:121217
156827	adult neuron	male organism	Dm2_R (JRC_OpticLobe:156827)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:156827
108292	adult neuron	male organism	Dm2_R (JRC_OpticLobe:108292)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:108292
167225	adult neuron	male organism	Dm2_R (JRC_OpticLobe:167225)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:167225
130952	adult neuron	male organism	Dm2_R (JRC_OpticLobe:130952)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:130952
130803	adult neuron	male organism	Dm2_R (JRC_OpticLobe:130803)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:130803
173209	adult neuron	male organism	Dm2_R (JRC_OpticLobe:173209)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:173209
127665	adult neuron	male organism	Dm2_R (JRC_OpticLobe:127665)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:127665
164767	adult neuron	male organism	Dm2_R (JRC_OpticLobe:164767)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:164767
132938	adult neuron	male organism	Dm2_R (JRC_OpticLobe:132938)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:132938
145361	adult neuron	male organism	Dm2_R (JRC_OpticLobe:145361)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:145361
545059	adult neuron	male organism	Dm2_R (JRC_OpticLobe:545059)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:545059
151046	adult neuron	male organism	Dm2_R (JRC_OpticLobe:151046)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:151046
148012	adult neuron	male organism	Dm2_R (JRC_OpticLobe:148012)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:148012
118914	adult neuron	male organism	Dm2_R (JRC_OpticLobe:118914)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:118914
125085	adult neuron	male organism	Dm2_R (JRC_OpticLobe:125085)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:125085
192518	adult neuron	male organism	Dm2_R (JRC_OpticLobe:192518)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:192518
131389	adult neuron	male organism	Dm2_R (JRC_OpticLobe:131389)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:131389
134640	adult neuron	male organism	Dm2_R (JRC_OpticLobe:134640)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:134640
164807	adult neuron	male organism	Dm2_R (JRC_OpticLobe:164807)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:164807
171530	adult neuron	male organism	Dm2_R (JRC_OpticLobe:171530)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:171530
123411	adult neuron	male organism	Dm2_R (JRC_OpticLobe:123411)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:123411
171900	adult neuron	male organism	Dm2_R (JRC_OpticLobe:171900)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:171900
137364	adult neuron	male organism	Dm2_R (JRC_OpticLobe:137364)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:137364
194850	adult neuron	male organism	Dm2_R (JRC_OpticLobe:194850)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:194850
117365	adult neuron	male organism	Dm2_R (JRC_OpticLobe:117365)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:117365
133769	adult neuron	male organism	Dm2_R (JRC_OpticLobe:133769)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:133769
133822	adult neuron	male organism	Dm2_R (JRC_OpticLobe:133822)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:133822
189539	adult neuron	male organism	Dm2_R (JRC_OpticLobe:189539)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:189539
135853	adult neuron	male organism	Dm2_R (JRC_OpticLobe:135853)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:135853
132645	adult neuron	male organism	Dm2_R (JRC_OpticLobe:132645)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:132645
166215	adult neuron	male organism	Dm2_R (JRC_OpticLobe:166215)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:166215
165629	adult neuron	male organism	Dm2_R (JRC_OpticLobe:165629)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:165629
135586	adult neuron	male organism	Dm2_R (JRC_OpticLobe:135586)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:135586
126616	adult neuron	male organism	Dm2_R (JRC_OpticLobe:126616)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:126616
162848	adult neuron	male organism	Dm2_R (JRC_OpticLobe:162848)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:162848
139122	adult neuron	male organism	Dm2_R (JRC_OpticLobe:139122)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:139122
154881	adult neuron	male organism	Dm2_R (JRC_OpticLobe:154881)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:154881
129674	adult neuron	male organism	Dm2_R (JRC_OpticLobe:129674)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:129674
143636	adult neuron	male organism	Dm2_R (JRC_OpticLobe:143636)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:143636
129612	adult neuron	male organism	Dm2_R (JRC_OpticLobe:129612)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:129612
117326	adult neuron	male organism	Dm2_R (JRC_OpticLobe:117326)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:117326
150896	adult neuron	male organism	Dm2_R (JRC_OpticLobe:150896)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:150896
130124	adult neuron	male organism	Dm2_R (JRC_OpticLobe:130124)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:130124
195435	adult neuron	male organism	Dm2_R (JRC_OpticLobe:195435)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:195435
140668	adult neuron	male organism	Dm2_R (JRC_OpticLobe:140668)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:140668
162436	adult neuron	male organism	Dm2_R (JRC_OpticLobe:162436)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:162436
206264	adult neuron	male organism	Dm2_R (JRC_OpticLobe:206264)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:206264
137096	adult neuron	male organism	Dm2_R (JRC_OpticLobe:137096)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:137096
178932	adult neuron	male organism	Dm2_R (JRC_OpticLobe:178932)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:178932
123348	adult neuron	male organism	Dm2_R (JRC_OpticLobe:123348)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:123348
133377	adult neuron	male organism	Dm2_R (JRC_OpticLobe:133377)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:133377
139434	adult neuron	male organism	Dm2_R (JRC_OpticLobe:139434)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:139434
168310	adult neuron	male organism	Dm2_R (JRC_OpticLobe:168310)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:168310
128692	adult neuron	male organism	Dm2_R (JRC_OpticLobe:128692)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:128692
143191	adult neuron	male organism	Dm2_R (JRC_OpticLobe:143191)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:143191
169079	adult neuron	male organism	Dm2_R (JRC_OpticLobe:169079)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:169079
204819	adult neuron	male organism	Dm2_R (JRC_OpticLobe:204819)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:204819
139884	adult neuron	male organism	Dm2_R (JRC_OpticLobe:139884)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:139884
125331	adult neuron	male organism	Dm2_R (JRC_OpticLobe:125331)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:125331
126613	adult neuron	male organism	Dm2_R (JRC_OpticLobe:126613)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:126613
132300	adult neuron	male organism	Dm2_R (JRC_OpticLobe:132300)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:132300
135353	adult neuron	male organism	Dm2_R (JRC_OpticLobe:135353)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:135353
135526	adult neuron	male organism	Dm2_R (JRC_OpticLobe:135526)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:135526
126558	adult neuron	male organism	Dm2_R (JRC_OpticLobe:126558)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:126558
143842	adult neuron	male organism	Dm2_R (JRC_OpticLobe:143842)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:143842
157141	adult neuron	male organism	Dm2_R (JRC_OpticLobe:157141)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:157141
189672	adult neuron	male organism	Dm2_R (JRC_OpticLobe:189672)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:189672
107172	adult neuron	male organism	Dm2_R (JRC_OpticLobe:107172)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:107172
134694	adult neuron	male organism	Dm2_R (JRC_OpticLobe:134694)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:134694
142173	adult neuron	male organism	Dm2_R (JRC_OpticLobe:142173)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:142173
154507	adult neuron	male organism	Dm2_R (JRC_OpticLobe:154507)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:154507
178453	adult neuron	male organism	Dm2_R (JRC_OpticLobe:178453)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:178453
137664	adult neuron	male organism	Dm2_R (JRC_OpticLobe:137664)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Dm2	neuprint_JRC_OpticLobe_v1_0:137664
