subject_external_db	subject_external_id	relation	pub	object
catmaid_fafb	10845159	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10855369	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10857486	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10874547	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10880465	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10883232	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10883867	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10884492	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10885272	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10890313	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10904863	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10905861	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10910267	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10911874	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10913827	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10917939	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10919742	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10924278	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10929768	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10935166	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10937711	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10941597	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10948062	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10954660	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10956215	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10956626	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10958111	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10966319	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10966666	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10981186	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10983548	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10983945	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10984384	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10986053	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10988649	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10989256	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	10993793	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11002514	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11003486	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11006572	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11007307	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11010263	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11010368	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11010480	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11010664	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11010864	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11024674	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11025723	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11032165	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11032333	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11032524	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11061819	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11064800	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11069337	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11071462	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11076191	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11081134	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11082821	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	11543538	is_a	doi:10.1101/2020.04.17.047167	gamma Kenyon cell
catmaid_fafb	7454	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	7466	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	7702	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10078	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10082	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10166	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10170	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10202	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10306	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10378	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10410	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10442	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10482	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10526	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10598	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10630	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10694	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10698	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10714	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10722	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10754	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10814	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10818	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10850	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10882	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10894	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10946	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	10986	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11010	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11078	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11102	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11106	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11122	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11138	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11142	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	11146	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	12550	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	12594	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	12602	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	12634	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	12638	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	12658	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	12686	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	12786	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	12830	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	12838	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	12842	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	12854	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	12918	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	12934	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13018	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13030	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13098	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13102	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13146	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13158	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13202	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13278	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13290	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13302	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13310	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13314	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13374	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13378	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13466	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13518	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13590	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13682	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13686	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13782	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13786	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13818	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13886	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13890	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13894	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	13926	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	14050	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	14054	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	14154	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	14158	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	14466	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	14478	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	14602	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	14618	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	14838	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	14862	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	14866	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	14890	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	14910	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	15798	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	15958	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	15966	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	15990	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	25841	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	29893	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	30008	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	30067	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	30201	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	31267	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	40538	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	52051	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	52062	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	52569	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	52621	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	52651	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	52681	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	58561	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	169900	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	177602	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	186561	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	188893	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	188907	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	189008	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	198100	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	198563	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	200094	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	205947	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	206512	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	206619	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	211473	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	212096	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	212136	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	239442	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	272604	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	288558	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424175	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424180	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424185	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424208	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424214	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424220	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424226	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424233	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424239	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424245	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424251	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424257	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424263	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424271	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424277	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424283	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424289	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424295	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424301	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424313	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424319	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424331	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424343	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424373	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424379	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424391	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424397	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424403	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424409	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424421	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424427	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424433	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424439	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424445	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424451	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424457	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424463	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424469	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424475	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424481	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424487	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424493	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424499	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424505	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424511	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424517	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424523	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424529	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424535	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424541	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424547	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	424553	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	470953	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	481621	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514351	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514367	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514373	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514381	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514387	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514394	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514400	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514407	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514414	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514420	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514427	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514434	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514440	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514448	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514462	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514468	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514521	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514539	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514562	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514569	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514596	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514607	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514614	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514652	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514658	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514676	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514732	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514739	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514761	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514778	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514784	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514790	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514812	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514820	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514849	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514860	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514877	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514905	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514946	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514952	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514959	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514965	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514972	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514979	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514985	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	514997	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515006	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515015	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515058	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515065	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515071	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515077	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515083	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515089	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
catmaid_fafb	515096	is_a	doi:10.1101/2020.04.17.047167	alpha/beta Kenyon cell
